Modo_Viaje,Tiempo_Espera,Costo_Viaje,Tiempo_Viaje,Costo_Generalizado,Ingresos_Hogar,Tamano_Grupo
Carro,0,10,180,30,35,1
Carro,0,11,255,50,30,2
Carro,0,23,720,101,40,1
Carro,0,5,180,32,70,3
Carro,0,8,600,99,45,2
Tren,40,20,345,57,20,1
Avión,45,148,115,160,45,1
Carro,0,50,780,135,12,1
Carro,0,17,210,40,40,1
Carro,0,7,210,30,70,2
Carro,0,4,210,36,15,2
Carro,0,6,250,44,35,2
Carro,0,5,240,41,50,4
Carro,0,15,285,58,40,1
Carro,0,17,1200,199,26,4
Tren,20,19,325,55,26,1
Tren,15,38,255,66,26,1
Tren,20,21,300,54,6,1
Tren,45,18,305,51,20,1
Tren,10,28,305,75,72,2
Tren,20,21,305,54,6,1
Tren,45,45,465,116,10,2
Avión,90,142,105,153,50,1
Avión,50,120,110,132,50,1
Avión,15,85,65,92,18,2
Avión,30,85,140,106,60,1
Avión,80,75,110,87,45,1
Avión,45,85,140,106,18,2
Tren,60,43,320,91,8,2
Tren,2,11,285,42,6,1
Tren,5,17,300,50,20,1
Tren,15,32,325,67,45,1
Tren,45,29,290,73,70,2
Tren,10,31,295,63,4,1
Tren,15,15,330,50,40,1
Tren,10,23,325,58,35,1
Tren,45,24,360,79,40,2
Tren,30,31,265,71,4,3
Tren,55,25,360,80,15,4
Avión,30,147,100,158,26,1
Avión,75,125,110,137,26,1
Avión,40,152,95,162,70,1
Avión,30,116,180,136,70,1
Avión,40,100,105,116,45,2
Avión,45,105,115,122,8,2
Avión,20,106,190,127,70,1
Avión,60,90,100,105,26,2
Avión,40,48,115,60,50,1
Avión,50,69,85,82,10,3
Avión,75,99,135,114,30,1
Avión,90,64,155,88,60,2
Avión,85,105,85,118,30,4
Tren,15,24,365,64,30,1
Tren,30,22,340,74,50,2
Tren,15,22,290,66,6,4
Tren,30,31,875,126,30,1
Tren,45,22,890,119,12,1
Tren,10,44,830,170,36,2
Tren,40,59,790,145,30,1
Tren,50,78,775,196,35,3
Tren,40,43,895,140,6,1
Tren,25,28,870,160,6,1
Tren,25,36,875,169,8,2
Tren,5,22,800,109,6,1
Tren,75,89,685,193,12,2
Bus,10,30,790,116,30,1
Carro,0,26,960,172,35,2
Bus,45,39,850,131,35,1
Tren,40,73,792,193,60,3
Tren,45,75,765,191,60,2
Tren,40,24,399,85,12,2
Tren,30,30,760,113,10,1
Tren,25,23,830,113,10,1
Tren,75,23,835,114,15,1
Tren,30,82,850,211,10,2
Tren,50,73,840,200,8,1
Tren,30,80,800,167,30,1
Carro,0,26,720,135,20,2
Carro,0,10,1440,228,70,5
Bus,30,43,785,128,20,1
Bus,60,52,1025,163,60,1
Carro,0,5,180,32,70,4
Tren,1,11,320,46,8,1
Tren,25,60,337,97,30,1
Avión,25,65,140,86,70,2
Tren,10,37,285,68,60,1
Carro,0,5,240,41,20,2
Tren,10,18,305,51,15,1
Carro,0,6,265,46,30,2
Tren,20,40,262,80,26,2
Tren,20,30,291,74,35,4
Tren,10,30,340,67,12,1
Carro,0,15,360,70,70,2
Avión,30,145,90,158,50,1
Avión,45,121,100,136,40,2
Avión,30,84,180,103,70,1
Bus,5,31,300,64,10,1
Avión,45,180,160,197,26,1
Bus,40,32,1110,201,50,3
Carro,0,17,780,135,70,3
Bus,15,25,360,64,30,1
Carro,0,13,720,122,50,5
Carro,0,13,300,46,20,1
Carro,0,21,960,167,32,2
Carro,0,20,1440,238,27,2
Bus,30,28,795,114,30,1
Carro,0,34,720,112,35,1
Carro,0,11,870,143,40,4
Carro,0,8,270,49,60,2
Carro,0,12,720,121,40,4
Carro,0,12,240,38,70,1
Carro,0,19,720,128,70,2
Avión,60,108,80,120,30,2
Avión,30,58,90,72,35,2
Avión,55,69,115,81,60,1
Avión,40,66,105,77,45,1
Bus,40,18,245,45,45,1
Bus,20,54,820,143,6,1
Avión,90,151,95,161,36,1
Avión,10,70,85,80,20,1
Avión,25,75,100,90,20,2
Avión,99,110,260,138,26,1
Avión,30,94,195,115,29,1
Avión,35,95,155,119,8,2
Bus,15,38,675,111,32,1
Bus,30,35,770,152,45,2
Carro,0,13,870,145,45,3
Bus,30,36,780,154,26,2
Carro,0,13,300,46,60,1
Tren,10,35,380,92,10,2
Carro,0,2,660,102,45,2
Carro,0,16,660,116,60,3
Bus,15,35,935,136,60,1
Bus,25,25,730,104,8,1
Carro,0,34,660,134,60,2
Carro,0,19,720,128,12,2
Carro,0,36,750,117,45,1
Bus,5,65,850,157,50,1
Bus,45,35,800,122,26,1
Carro,0,12,600,103,35,3
Tren,30,61,780,146,12,1
Tren,30,67,845,158,15,1
Tren,99,37,885,171,12,4
Tren,25,68,755,183,35,3
Tren,15,21,797,108,26,1
Tren,45,20,820,109,6,1
Tren,30,33,755,115,4,1
Tren,10,41,730,152,40,2
Tren,10,83,825,208,40,1
Avión,45,94,270,123,60,1
Avión,45,138,115,150,4,1
Avión,60,102,250,129,50,1
Avión,60,151,255,190,60,2
Avión,60,111,205,133,70,1
Avión,60,70,95,93,40,2
Avión,45,74,70,85,35,3
Avión,75,165,180,192,60,2
Avión,30,93,175,112,60,1
Avión,90,71,115,89,50,2
Avión,45,75,75,96,40,3
Avión,60,81,70,89,60,1
Avión,75,94,95,104,20,1
Carro,0,11,470,82,50,3
Carro,0,8,560,93,70,4
Carro,0,8,510,85,50,3
Carro,0,33,600,98,26,1
Carro,0,9,535,90,45,4
Carro,0,5,470,76,45,6
Carro,0,30,440,78,30,1
Carro,0,10,590,100,40,3
Carro,0,13,490,87,50,2
Bus,50,26,227,51,35,1
Bus,15,21,240,47,34,1
Bus,15,31,565,117,8,2
Carro,0,17,180,37,30,1
Bus,30,35,860,128,32,1
Bus,15,21,295,53,26,1
Bus,15,21,243,47,42,1
Avión,90,55,115,72,50,1
Avión,15,87,110,104,70,2
Carro,0,12,300,45,30,1
Carro,0,14,270,43,26,1
Tren,20,61,350,114,26,3
Tren,50,41,420,104,18,2
Tren,30,21,295,66,35,2
Bus,15,35,615,128,50,3
Avión,15,50,75,58,4,1
Avión,10,61,80,73,30,4
Carro,0,13,210,36,45,1
Carro,0,18,240,44,60,1
Carro,0,18,225,42,4,1
Avión,30,93,85,102,30,1
Avión,20,76,95,86,60,1
Bus,30,48,430,113,4,2
Tren,10,21,255,60,18,3
Tren,10,30,315,78,15,2
Carro,0,10,270,39,26,1
Avión,30,111,105,122,40,1
Avión,5,64,80,76,70,2
Avión,5,60,85,73,45,4
Bus,16,38,810,161,26,3
Carro,0,29,540,88,35,1
Bus,5,14,370,54,4,1
Bus,10,37,250,64,20,1
Bus,30,35,775,119,45,1
Carro,0,30,720,108,40,1
Avión,45,126,135,141,40,1
Bus,50,29,265,57,2,1
Carro,0,27,510,82,20,1
Carro,0,12,540,94,70,4
